prob_red,prob_white,prediction,category
0.0008371421658772693,0.9991628578341227,white,white
0.0008351631309778673,0.9991648368690221,white,white
0.0008334998925607628,0.9991665001074392,white,white
0.0008331790237454673,0.9991668209762545,white,white
0.0008298444268828309,0.9991701555731172,white,white
0.000828146082582526,0.9991718539174175,white,white
0.0008270868968358602,0.9991729131031641,white,white
0.0008197542731627205,0.9991802457268373,white,white
0.0008172428216454142,0.9991827571783546,white,white
0.0008163176867533872,0.9991836823132466,white,white
0.0008162520891721314,0.9991837479108279,white,white
0.0008090995709501003,0.9991909004290499,white,white
0.0008085223280175358,0.9991914776719825,white,white
0.0008060079616925009,0.9991939920383075,white,white
0.0008037013103374679,0.9991962986896625,white,white
0.0008037013103374679,0.9991962986896625,white,white
0.0007972237661050263,0.999202776233895,white,white
0.0007912802232149518,0.999208719776785,white,white
0.0007902313189975807,0.9992097686810024,white,white
0.0007861404388762594,0.9992138595611237,white,white
0.0007837318132057902,0.9992162681867942,white,white
0.0007741840639977626,0.9992258159360022,white,white
0.0007705380713376453,0.9992294619286624,white,white
0.0007677075084275842,0.9992322924915724,white,white
0.000766682969058019,0.999233317030942,white,white
0.0007641734971666203,0.9992358265028334,white,white
0.0007577220756058711,0.9992422779243941,white,white
0.0007487969629145219,0.9992512030370855,white,white
0.0007441644034187345,0.9992558355965813,white,white
0.0007432635236841456,0.9992567364763159,white,white
0.0007408957787259363,0.9992591042212741,white,white
0.000740653982859496,0.9992593460171405,white,white
0.0007363614766938698,0.9992636385233061,white,white
0.0007322094908708277,0.9992677905091292,white,white
0.0007310274818963514,0.9992689725181036,white,white
0.0007281140209189907,0.999271885979081,white,white
0.0007274113573950691,0.9992725886426049,white,white
0.000722451658006551,0.9992775483419934,white,white
0.0007069310726343092,0.9992930689273657,white,white
0.0006980093037574076,0.9993019906962426,white,white
0.0006978351932116489,0.9993021648067884,white,white
0.0006922428469220421,0.999307757153078,white,white
0.0006915673887327722,0.9993084326112672,white,white
0.0006902643798916142,0.9993097356201084,white,white
0.000686801921392588,0.9993131980786074,white,white
0.00068534866318537,0.9993146513368146,white,white
0.0006852406439586955,0.9993147593560413,white,white
0.0006844352775995377,0.9993155647224005,white,white
0.0006844352775995377,0.9993155647224005,white,white
0.0006844352775995377,0.9993155647224005,white,white
0.0006809106128021769,0.9993190893871978,white,white
0.0006809106128021769,0.9993190893871978,white,white
0.0006790902047928427,0.9993209097952072,white,white
0.0006783349986791976,0.9993216650013208,white,white
0.0006783349986791976,0.9993216650013208,white,white
0.000677453395501626,0.9993225466044984,white,white
0.0006763709050838784,0.9993236290949161,white,white
0.0006763411768903049,0.9993236588231097,white,white
0.0006761125643882648,0.9993238874356117,white,white
0.0006711425513157288,0.9993288574486843,white,white
0.0006684992813841273,0.9993315007186159,white,white
0.0006667105791234862,0.9993332894208765,white,white
0.000663999074783983,0.999336000925216,white,white
0.0006584483599508806,0.9993415516400491,white,white
0.0006583575289507149,0.9993416424710493,white,white
0.0006562586191007913,0.9993437413808992,white,white
0.000656230371433697,0.9993437696285663,white,white
0.0006484958030477106,0.9993515041969523,white,white
0.0006484958030477106,0.9993515041969523,white,white
0.0006362999421624105,0.9993637000578376,white,white
0.0006318790664273655,0.9993681209335726,white,white
0.0006316611048033938,0.9993683388951966,white,white
0.0006300119667475013,0.9993699880332525,white,white
0.0006242805101093207,0.9993757194898907,white,white
0.0006239135395668116,0.9993760864604332,white,white
0.0006223543869299242,0.9993776456130701,white,white
0.0006199325355232821,0.9993800674644767,white,white
0.0006198256194628327,0.9993801743805372,white,white
0.0006150371722475345,0.9993849628277525,white,white
0.0006128209885750691,0.9993871790114249,white,white
0.0006112506366277026,0.9993887493633723,white,white
0.0006110308445094192,0.9993889691554906,white,white
0.0006106572063260263,0.999389342793674,white,white
0.0006106572063260263,0.999389342793674,white,white
0.0006105402757204947,0.9993894597242795,white,white
0.0006100445525756282,0.9993899554474244,white,white
0.0006052637817158812,0.9993947362182841,white,white
0.0006052637817158812,0.9993947362182841,white,white
0.0006052637817158812,0.9993947362182841,white,white
0.0006013392652836069,0.9993986607347164,white,white
0.0005948077431602306,0.9994051922568398,white,white
0.0005921608198008466,0.9994078391801992,white,white
0.0005921561367658867,0.9994078438632341,white,white
0.0005867646733891396,0.9994132353266109,white,white
0.0005849589673103672,0.9994150410326896,white,white
0.0005842356443636065,0.9994157643556364,white,white
0.000582705716574039,0.999417294283426,white,white
0.0005733786064641144,0.9994266213935359,white,white
0.0005714739313283923,0.9994285260686716,white,white
0.0005642712398196137,0.9994357287601804,white,white
0.0005609508434620825,0.9994390491565379,white,white
0.0005607800837387211,0.9994392199162613,white,white
0.0005521133659784905,0.9994478866340215,white,white
0.0005521133659784905,0.9994478866340215,white,white
0.0005514755740108068,0.9994485244259892,white,white
0.000544107065912014,0.999455892934088,white,white
0.0005428301453193063,0.9994571698546807,white,white
0.000542684992203113,0.9994573150077969,white,white
0.0005417976983894679,0.9994582023016105,white,white
0.0005394896257016057,0.9994605103742984,white,white
0.0005350354527828838,0.9994649645472171,white,white
0.0005292375426022566,0.9994707624573977,white,white
0.0005289320209058701,0.9994710679790941,white,white
0.0005285587978290929,0.9994714412021709,white,white
0.0005252565992224234,0.9994747434007776,white,white
0.000523408774872669,0.9994765912251273,white,white
0.0005219827747460215,0.999478017225254,white,white
0.0005219827747460215,0.999478017225254,white,white
0.0005179788587829082,0.9994820211412171,white,white
0.0005152334807382308,0.9994847665192618,white,white
0.0005131895366822237,0.9994868104633178,white,white
0.0005079510296730483,0.999492048970327,white,white
0.0005040986961092342,0.9994959013038908,white,white
0.0005036376694061984,0.9994963623305938,white,white
0.0004956180735664617,0.9995043819264335,white,white
0.0004921550025255295,0.9995078449974745,white,white
0.0004921550025255295,0.9995078449974745,white,white
0.0004921550025255295,0.9995078449974745,white,white
0.00048780848831497803,0.999512191511685,white,white
0.0004878001604722293,0.9995121998395278,white,white
0.0004844094302556279,0.9995155905697444,white,white
0.00047841521488489747,0.9995215847851151,white,white
0.00047841521488489747,0.9995215847851151,white,white
0.00047825774791543374,0.9995217422520846,white,white
0.00047424597689882386,0.9995257540231012,white,white
0.00046862323308882736,0.9995313767669112,white,white
0.0004669845887746993,0.9995330154112253,white,white
0.00046557259194368594,0.9995344274080563,white,white
0.000463845111678296,0.9995361548883217,white,white
0.0004593983534791901,0.9995406016465208,white,white
0.0004538982911362899,0.9995461017088637,white,white
0.00045309445078300925,0.999546905549217,white,white
0.00044675517132442,0.9995532448286756,white,white
0.00044625524260100136,0.999553744757399,white,white
0.0004419820287538956,0.9995580179712461,white,white
0.00043843775051466416,0.9995615622494853,white,white
0.00043630534345251437,0.9995636946565475,white,white
0.00043630534345251437,0.9995636946565475,white,white
0.0004352583967538459,0.9995647416032462,white,white
0.00043501324295747157,0.9995649867570425,white,white
0.0004322594126756618,0.9995677405873243,white,white
0.0004320134683616361,0.9995679865316384,white,white
0.00043076428146904266,0.999569235718531,white,white
0.00042973712931448915,0.9995702628706855,white,white
0.00042918098140676264,0.9995708190185932,white,white
0.0004291617456275709,0.9995708382543724,white,white
0.0004286005539236859,0.9995713994460763,white,white
0.0004218960155309981,0.999578103984469,white,white
0.0004203854667951257,0.9995796145332049,white,white
0.0004202611954002844,0.9995797388045997,white,white
0.00041934846204472187,0.9995806515379553,white,white
0.0004190241135824113,0.9995809758864176,white,white
0.0004176899453398608,0.9995823100546601,white,white
0.00041638759773676703,0.9995836124022632,white,white
0.00041638759773676703,0.9995836124022632,white,white
0.00041537695339421976,0.9995846230466058,white,white
0.0004134577976363518,0.9995865422023636,white,white
0.0004107864696285546,0.9995892135303714,white,white
0.0004103231619265735,0.9995896768380734,white,white
0.00040961457900379195,0.9995903854209962,white,white
0.00040956449677020945,0.9995904355032298,white,white
0.0004094989015023254,0.9995905010984977,white,white
0.000408497526348639,0.9995915024736514,white,white
0.000408497526348639,0.9995915024736514,white,white
0.00040808870631403593,0.999591911293686,white,white
0.0004076510487723839,0.9995923489512276,white,white
0.000405838988625673,0.9995941610113743,white,white
0.0003990343091285764,0.9996009656908714,white,white
0.0003983956890460938,0.9996016043109539,white,white
0.0003978908552105809,0.9996021091447894,white,white
0.00039646063367160256,0.9996035393663284,white,white
0.0003930976156019117,0.9996069023843981,white,white
0.00039218519197925517,0.9996078148080207,white,white
0.000391655171680938,0.9996083448283191,white,white
0.0003891055757733186,0.9996108944242267,white,white
0.0003870461270805148,0.9996129538729195,white,white
0.0003852143874590874,0.9996147856125409,white,white
0.0003848252289760934,0.9996151747710239,white,white
0.0003777988137092514,0.9996222011862907,white,white
0.00037636619114733705,0.9996236338088527,white,white
0.000376077357583382,0.9996239226424166,white,white
0.0003752777579140165,0.999624722242086,white,white
0.0003740818441513305,0.9996259181558487,white,white
0.00037336860284020723,0.9996266313971598,white,white
0.00037287720486423037,0.9996271227951358,white,white
0.0003728326893042144,0.9996271673106958,white,white
0.0003724555477271352,0.9996275444522729,white,white
0.00036695469984737716,0.9996330453001526,white,white
0.00036679294162400566,0.999633207058376,white,white
0.0003666360029322968,0.9996333639970677,white,white
0.0003650804883028602,0.9996349195116971,white,white
0.00036454255024598314,0.999635457449754,white,white
0.0003614934905036282,0.9996385065094964,white,white
0.00036108457177852493,0.9996389154282215,white,white
0.0003558095236710912,0.9996441904763289,white,white
0.00035097221498614495,0.9996490277850139,white,white
0.0003507873744987844,0.9996492126255012,white,white
0.0003507873744987844,0.9996492126255012,white,white
0.0003500013237844879,0.9996499986762155,white,white
0.000348027905909265,0.9996519720940907,white,white
0.0003427351697994352,0.9996572648302006,white,white
0.0003414683962633669,0.9996585316037366,white,white
0.00033985172252970486,0.9996601482774703,white,white
0.00033763483485360624,0.9996623651651464,white,white
0.00033761598766901546,0.999662384012331,white,white
0.00033686729072379684,0.9996631327092762,white,white
0.0003361331586794192,0.9996638668413206,white,white
0.0003361331586794192,0.9996638668413206,white,white
0.0003361331586794192,0.9996638668413206,white,white
0.0003361331586794192,0.9996638668413206,white,white
0.00033436695788036097,0.9996656330421196,white,white
0.0003302557211046775,0.9996697442788953,white,white
0.0003296572264002151,0.9996703427735998,white,white
0.00032830218293211644,0.9996716978170679,white,white
0.0003261783429737708,0.9996738216570262,white,white
0.0003261783429737708,0.9996738216570262,white,white
0.0003254007216454413,0.9996745992783546,white,white
0.00032283891331041925,0.9996771610866896,white,white
0.0003226973154898394,0.9996773026845102,white,white
0.0003212757423728396,0.9996787242576272,white,white
0.0003201939416834776,0.9996798060583165,white,white
0.00031854661770081005,0.9996814533822992,white,white
0.0003175931200988247,0.9996824068799012,white,white
0.00031656409565672394,0.9996834359043433,white,white
0.0003140900657513379,0.9996859099342487,white,white
0.00031045035566079626,0.9996895496443392,white,white
0.00030764959868712083,0.9996923504013129,white,white
0.00030764959868712083,0.9996923504013129,white,white
0.00030643699845145367,0.9996935630015485,white,white
0.00030628378161456915,0.9996937162183854,white,white
0.00030543307689845367,0.9996945669231015,white,white
0.00030447577069636633,0.9996955242293036,white,white
0.0003036889883480942,0.9996963110116519,white,white
0.0003036889883480942,0.9996963110116519,white,white
0.000303516389671854,0.9996964836103281,white,white
0.0002999745738182513,0.9997000254261817,white,white
0.00029894621925974363,0.9997010537807403,white,white
0.00029738372111765,0.9997026162788824,white,white
0.00029738372111765,0.9997026162788824,white,white
0.0002968817515575095,0.9997031182484425,white,white
0.0002956842912762436,0.9997043157087238,white,white
0.00029432665492656884,0.9997056733450734,white,white
0.0002935265575316759,0.9997064734424683,white,white
0.0002930707961422696,0.9997069292038577,white,white
0.00028775846746098566,0.999712241532539,white,white
0.00028711141282500297,0.999712888587175,white,white
0.0002864350690697792,0.9997135649309302,white,white
0.00028487394835052804,0.9997151260516495,white,white
0.00028439413003578107,0.9997156058699642,white,white
0.0002837681244474144,0.9997162318755526,white,white
0.0002828255938123192,0.9997171744061877,white,white
0.00028248452230728027,0.9997175154776927,white,white
0.0002823642986000685,0.9997176357013999,white,white
0.0002820826824682099,0.9997179173175318,white,white
0.00027877283194532865,0.9997212271680547,white,white
0.0002774959179273617,0.9997225040820726,white,white
0.0002754262168317423,0.9997245737831683,white,white
0.00027537016373202494,0.999724629836268,white,white
0.00027537016373202494,0.999724629836268,white,white
0.00027468554908405274,0.999725314450916,white,white
0.00027363547259784404,0.9997263645274022,white,white
0.0002724759180429137,0.9997275240819571,white,white
0.00027141479413606007,0.9997285852058639,white,white
0.00026917871843157304,0.9997308212815684,white,white
0.0002684691628164204,0.9997315308371836,white,white
0.0002662865746992926,0.9997337134253007,white,white
0.0002662865746992926,0.9997337134253007,white,white
0.00026613339961134574,0.9997338666003887,white,white
0.00026613339961134574,0.9997338666003887,white,white
0.0002615085639344761,0.9997384914360655,white,white
0.0002608769540826117,0.9997391230459174,white,white
0.00026024391861012575,0.9997397560813899,white,white
0.00025955929334964267,0.9997404407066504,white,white
0.00025955929334964267,0.9997404407066504,white,white
0.00025865955149395603,0.999741340448506,white,white
0.0002567984579739946,0.999743201542026,white,white
0.0002564729246375963,0.9997435270753624,white,white
0.0002546875349670463,0.999745312465033,white,white
0.00025414663594824916,0.9997458533640518,white,white
0.0002532560881245427,0.9997467439118755,white,white
0.00025293695889561096,0.9997470630411044,white,white
0.0002513054454943431,0.9997486945545057,white,white
0.00025086147853103924,0.999749138521469,white,white
0.00024965631093132323,0.9997503436890687,white,white
0.00024964535460503257,0.999750354645395,white,white
0.000245927714587868,0.9997540722854121,white,white
0.0002443840704885458,0.9997556159295115,white,white
0.00024398957833127177,0.9997560104216687,white,white
0.00023977527466234605,0.9997602247253377,white,white
0.00023743470775339226,0.9997625652922466,white,white
0.00023515376034022317,0.9997648462396598,white,white
0.0002327397000366771,0.9997672602999633,white,white
0.00023190858203447906,0.9997680914179655,white,white
0.00023190858203447906,0.9997680914179655,white,white
0.0002302930444322282,0.9997697069555678,white,white
0.00022905481233226332,0.9997709451876677,white,white
0.00022655301642682257,0.9997734469835732,white,white
0.00022354097100285575,0.9997764590289971,white,white
0.00022049595595841076,0.9997795040440416,white,white
0.00021928687826189286,0.9997807131217381,white,white
0.00021622654961706012,0.9997837734503829,white,white
0.00021040318862164398,0.9997895968113784,white,white
0.00020980270358006425,0.9997901972964199,white,white
0.00020897118092710887,0.9997910288190729,white,white
0.00020897118092710887,0.9997910288190729,white,white
0.0002076410689902941,0.9997923589310097,white,white
0.00020672582279479546,0.9997932741772052,white,white
0.0002065813663466587,0.9997934186336533,white,white
0.00020304986505526035,0.9997969501349447,white,white
0.00020301326530647312,0.9997969867346935,white,white
0.00020301326530647312,0.9997969867346935,white,white
0.00020282783186220676,0.9997971721681378,white,white
0.00020282783186220676,0.9997971721681378,white,white
0.0002028205841962949,0.9997971794158037,white,white
0.00020190874540038095,0.9997980912545996,white,white
0.00020188729967851593,0.9997981127003215,white,white
0.00020121488886659655,0.9997987851111334,white,white
0.0002006109728119876,0.999799389027188,white,white
0.0002006109728119876,0.999799389027188,white,white
0.0002000127674762764,0.9997999872325237,white,white
0.00019828200327798307,0.999801717996722,white,white
0.00019721811610218243,0.9998027818838978,white,white
0.0001965875048850485,0.999803412495115,white,white
0.00019627702358993027,0.9998037229764101,white,white
0.00019615133659023343,0.9998038486634098,white,white
0.00019587553270317137,0.9998041244672968,white,white
0.00019543879855421498,0.9998045612014458,white,white
0.00019534305891177883,0.9998046569410882,white,white
0.0001945880757440177,0.999805411924256,white,white
0.00019393122838662347,0.9998060687716134,white,white
0.00019290990719200707,0.999807090092808,white,white
0.00019122974715113372,0.9998087702528489,white,white
0.0001908699752753984,0.9998091300247246,white,white
0.00019027144553418474,0.9998097285544658,white,white
0.00018923212574561976,0.9998107678742544,white,white
0.00018788399533908873,0.9998121160046609,white,white
0.00018750451774018906,0.9998124954822598,white,white
0.0001856159000129809,0.999814384099987,white,white
0.00018479224670753247,0.9998152077532925,white,white
0.00018452009280545134,0.9998154799071945,white,white
0.00018425364503571462,0.9998157463549643,white,white
0.00018362106492075814,0.9998163789350792,white,white
0.00018251297560145652,0.9998174870243985,white,white
0.00017997430328120512,0.9998200256967188,white,white
0.00017986810344861048,0.9998201318965514,white,white
0.0001795230400688519,0.9998204769599311,white,white
0.00017884496974784891,0.9998211550302522,white,white
0.0001764746804142625,0.9998235253195857,white,white
0.00017639958287973823,0.9998236004171203,white,white
0.00017639958287973823,0.9998236004171203,white,white
0.0001757218191617005,0.9998242781808383,white,white
0.0001757218191617005,0.9998242781808383,white,white
0.00017549950987405527,0.999824500490126,white,white
0.0001748276913978719,0.9998251723086021,white,white
0.0001748276913978719,0.9998251723086021,white,white
0.00017360906352603678,0.999826390936474,white,white
0.00017029458606365733,0.9998297054139363,white,white
0.0001695618037244051,0.9998304381962756,white,white
0.00016838834164101257,0.999831611658359,white,white
0.00016804665796743556,0.9998319533420326,white,white
0.00016767937240835806,0.9998323206275916,white,white
0.00016670479593183796,0.9998332952040682,white,white
0.00016369276148342493,0.9998363072385166,white,white
0.00016185259502266014,0.9998381474049773,white,white
0.0001596358362211392,0.9998403641637789,white,white
0.00015886151157074035,0.9998411384884293,white,white
0.0001577381888979712,0.999842261811102,white,white
0.00015636973230848117,0.9998436302676915,white,white
0.00015579592037162637,0.9998442040796284,white,white
0.00015561370855898815,0.999844386291441,white,white
0.00015499342137115235,0.9998450065786288,white,white
0.00015499342137115235,0.9998450065786288,white,white
0.00015495308438018274,0.9998450469156198,white,white
0.00015267623825898635,0.999847323761741,white,white
0.00015257856760408917,0.9998474214323959,white,white
0.00015145873663502396,0.999848541263365,white,white
0.00015137608670756642,0.9998486239132924,white,white
0.00015132115484239872,0.9998486788451576,white,white
0.0001484891806671218,0.9998515108193329,white,white
0.00014772840013266286,0.9998522715998673,white,white
0.00014720542272605996,0.9998527945772739,white,white
0.00014531185446331474,0.9998546881455367,white,white
0.000145045175538705,0.9998549548244613,white,white
0.0001441572255553858,0.9998558427744446,white,white
0.00014413763066667418,0.9998558623693333,white,white
0.00014413763066667418,0.9998558623693333,white,white
0.00014354602565858077,0.9998564539743414,white,white
0.0001432578994156053,0.9998567421005844,white,white
0.00014271113944486213,0.9998572888605551,white,white
0.00014257035235554216,0.9998574296476445,white,white
0.00014182884275615315,0.9998581711572438,white,white
0.00014182884275615315,0.9998581711572438,white,white
0.00014181205301422306,0.9998581879469858,white,white
0.00014097164860871203,0.9998590283513913,white,white
0.00014072542114385023,0.9998592745788561,white,white
0.00014048438821800957,0.999859515611782,white,white
0.00014040383399405165,0.999859596166006,white,white
0.00013891781216579524,0.9998610821878342,white,white
0.0001389168077193803,0.9998610831922806,white,white
0.00013838084966399933,0.999861619150336,white,white
0.0001382922434643996,0.9998617077565356,white,white
0.0001382288582718605,0.9998617711417281,white,white
0.0001381581291050038,0.999861841870895,white,white
0.00013771484489666364,0.9998622851551033,white,white
0.00013763272502165247,0.9998623672749783,white,white
0.00013652783821327397,0.9998634721617867,white,white
0.00013618798702785817,0.9998638120129721,white,white
0.0001355141462149323,0.9998644858537851,white,white
0.00013285777403915233,0.9998671422259608,white,white
0.00013188682367160087,0.9998681131763284,white,white
0.0001309554978353722,0.9998690445021646,white,white
0.00012944745787446532,0.9998705525421255,white,white
0.0001292670150945252,0.9998707329849055,white,white
0.00012741851309883145,0.9998725814869012,white,white
0.0001261226836372087,0.9998738773163628,white,white
0.0001261226836372087,0.9998738773163628,white,white
0.0001261226836372087,0.9998738773163628,white,white
0.00012578631966331244,0.9998742136803367,white,white
0.00012511646688873057,0.9998748835331113,white,white
0.00012380329362438047,0.9998761967063756,white,white
0.00012353242826756983,0.9998764675717324,white,white
0.00012211602349376793,0.9998778839765062,white,white
0.00012198017122955207,0.9998780198287704,white,white
0.00012076220987322639,0.9998792377901268,white,white
0.00012076220987322639,0.9998792377901268,white,white
0.00012044925617715752,0.9998795507438228,white,white
0.00011949195147631375,0.9998805080485237,white,white
0.00011938388702814606,0.9998806161129719,white,white
0.00011715660478583967,0.9998828433952142,white,white
0.00011440873881352065,0.9998855912611865,white,white
0.00011421878393014229,0.9998857812160699,white,white
0.00011421878393014229,0.9998857812160699,white,white
0.00011419264783152361,0.9998858073521685,white,white
0.00011240314947724706,0.9998875968505228,white,white
0.00011144899770088035,0.9998885510022991,white,white
0.00011052217119345009,0.9998894778288065,white,white
0.00010954771896398707,0.999890452281036,white,white
0.00010904298957714609,0.9998909570104229,white,white
0.00010858174666095177,0.999891418253339,white,white
0.00010850942274343023,0.9998914905772566,white,white
0.00010496518242597563,0.999895034817574,white,white
0.00010346870835298283,0.999896531291647,white,white
0.00010273770372737356,0.9998972622962726,white,white
0.00010167827663343232,0.9998983217233666,white,white
0.00010167827663343232,0.9998983217233666,white,white
0.00010167827663343232,0.9998983217233666,white,white
0.00010167827663343232,0.9998983217233666,white,white
0.00010098522817414413,0.9998990147718259,white,white
9.953418171115835e-05,0.9999004658182888,white,white
9.942708137777867e-05,0.9999005729186222,white,white
9.826635145637752e-05,0.9999017336485436,white,white
9.80733738225048e-05,0.9999019266261775,white,white
9.702255828725193e-05,0.9999029774417127,white,white
9.581299889349637e-05,0.9999041870011065,white,white
9.58102598462851e-05,0.9999041897401537,white,white
9.569098802431064e-05,0.9999043090119757,white,white
9.548664746761304e-05,0.9999045133525324,white,white
9.49708862084675e-05,0.9999050291137915,white,white
9.49708862084675e-05,0.9999050291137915,white,white
9.359545567289018e-05,0.9999064045443271,white,white
9.281731348931288e-05,0.9999071826865107,white,white
9.20616812271069e-05,0.9999079383187729,white,white
9.129636786764372e-05,0.9999087036321324,white,white
8.961841359400591e-05,0.999910381586406,white,white
8.937809390974216e-05,0.9999106219060903,white,white
8.864202660563425e-05,0.9999113579733944,white,white
8.755278493055574e-05,0.9999124472150694,white,white
8.680709277752996e-05,0.9999131929072225,white,white
8.608915498486969e-05,0.9999139108450151,white,white
8.591731533802438e-05,0.999914082684662,white,white
8.571109715194147e-05,0.9999142889028481,white,white
8.571109715194147e-05,0.9999142889028481,white,white
8.42434211045795e-05,0.9999157565788954,white,white
8.375758798839783e-05,0.9999162424120116,white,white
8.375758798839783e-05,0.9999162424120116,white,white
8.374836638880279e-05,0.9999162516336112,white,white
8.288385843879809e-05,0.9999171161415612,white,white
8.287585127153552e-05,0.9999171241487285,white,white
8.204166141811964e-05,0.9999179583385819,white,white
8.189927950252862e-05,0.9999181007204975,white,white
8.094083120691042e-05,0.9999190591687931,white,white
8.075938026630425e-05,0.9999192406197337,white,white
8.072496378541683e-05,0.9999192750362146,white,white
8.025698718006069e-05,0.9999197430128199,white,white
7.935293847038949e-05,0.9999206470615296,white,white
7.849702794460178e-05,0.9999215029720554,white,white
7.798493907640314e-05,0.9999220150609236,white,white
7.67332397140219e-05,0.999923266760286,white,white
7.548430855064403e-05,0.9999245156914494,white,white
7.546677217273867e-05,0.9999245332278273,white,white
7.485843488297395e-05,0.999925141565117,white,white
7.437719605785098e-05,0.9999256228039421,white,white
7.42544778886689e-05,0.9999257455221113,white,white
7.42544778886689e-05,0.9999257455221113,white,white
7.42544778886689e-05,0.9999257455221113,white,white
7.409974176186829e-05,0.9999259002582381,white,white
7.39564135818771e-05,0.9999260435864181,white,white
7.351476622652342e-05,0.9999264852337735,white,white
7.330282045170389e-05,0.9999266971795483,white,white
7.31804837055261e-05,0.9999268195162945,white,white
7.281373902978672e-05,0.9999271862609702,white,white
7.260888825066925e-05,0.9999273911117493,white,white
7.204662538229378e-05,0.9999279533746177,white,white
7.159975611681357e-05,0.9999284002438832,white,white
7.113968903227352e-05,0.9999288603109677,white,white
7.113968903227352e-05,0.9999288603109677,white,white
7.06969073531738e-05,0.9999293030926468,white,white
7.002467618488772e-05,0.9999299753238151,white,white
6.997880361092612e-05,0.9999300211963891,white,white
6.93456122485836e-05,0.9999306543877514,white,white
6.882894694049124e-05,0.9999311710530595,white,white
6.858548592558744e-05,0.9999314145140744,white,white
6.807058764102258e-05,0.999931929412359,white,white
6.773925798619906e-05,0.9999322607420138,white,white
6.600293751490849e-05,0.9999339970624851,white,white
6.564734097225244e-05,0.9999343526590277,white,white
6.528092637791971e-05,0.9999347190736221,white,white
6.528092637791971e-05,0.9999347190736221,white,white
6.515078315372236e-05,0.9999348492168463,white,white
6.290994936586358e-05,0.9999370900506341,white,white
6.246156676492642e-05,0.9999375384332351,white,white
6.165592546392151e-05,0.9999383440745361,white,white
6.141169143480951e-05,0.9999385883085652,white,white
6.093527480899308e-05,0.999939064725191,white,white
6.019290812009359e-05,0.9999398070918799,white,white
6.0068893738107754e-05,0.9999399311062619,white,white
5.999730912642498e-05,0.9999400026908736,white,white
5.9118720473150255e-05,0.9999408812795268,white,white
5.8696502605704026e-05,0.9999413034973943,white,white
5.8696502605704026e-05,0.9999413034973943,white,white
5.7975915300545466e-05,0.9999420240846995,white,white
5.768170625686242e-05,0.9999423182937431,white,white
5.741525213665e-05,0.9999425847478634,white,white
5.7038759346372814e-05,0.9999429612406536,white,white
5.589831011731938e-05,0.9999441016898827,white,white
5.589831011731938e-05,0.9999441016898827,white,white
5.589831011731938e-05,0.9999441016898827,white,white
5.541618030469042e-05,0.9999445838196953,white,white
5.4810369130908754e-05,0.9999451896308691,white,white
5.326384842829768e-05,0.9999467361515717,white,white
5.314123425448347e-05,0.9999468587657455,white,white
5.279647669487186e-05,0.9999472035233051,white,white
5.257816319181874e-05,0.9999474218368082,white,white
5.135402188449767e-05,0.9999486459781155,white,white
5.13345964964218e-05,0.9999486654035036,white,white
5.122704813842471e-05,0.9999487729518616,white,white
5.116481324951572e-05,0.9999488351867505,white,white
5.110614127767921e-05,0.9999488938587223,white,white
5.088343921011429e-05,0.9999491165607899,white,white
4.91991843231121e-05,0.9999508008156769,white,white
4.824605699760287e-05,0.9999517539430024,white,white
4.824605699760287e-05,0.9999517539430024,white,white
4.788495431706785e-05,0.9999521150456829,white,white
4.788495431706785e-05,0.9999521150456829,white,white
4.783157013432682e-05,0.9999521684298657,white,white
4.7142317448845006e-05,0.9999528576825512,white,white
4.7142317448845006e-05,0.9999528576825512,white,white
4.6848207069127845e-05,0.9999531517929309,white,white
4.674072711075006e-05,0.9999532592728892,white,white
4.6723275013982324e-05,0.999953276724986,white,white
4.645252888824114e-05,0.9999535474711118,white,white
4.588390046422752e-05,0.9999541160995358,white,white
4.494545688871199e-05,0.9999550545431113,white,white
4.478943493857468e-05,0.9999552105650614,white,white
4.469712412913385e-05,0.9999553028758709,white,white
4.461981960002248e-05,0.9999553801804,white,white
4.414718729117695e-05,0.9999558528127088,white,white
4.3547515721442664e-05,0.9999564524842786,white,white
4.2898310697814246e-05,0.9999571016893022,white,white
4.214950421232988e-05,0.9999578504957877,white,white
4.0906459255141137e-05,0.9999590935407449,white,white
4.068641867682743e-05,0.9999593135813232,white,white
4.033700910799354e-05,0.999959662990892,white,white
3.9787399649937605e-05,0.9999602126003501,white,white
3.958383289426326e-05,0.9999604161671057,white,white
3.915998126591269e-05,0.9999608400187341,white,white
3.888467882229296e-05,0.9999611153211777,white,white
3.818772045360852e-05,0.9999618122795464,white,white
3.710714587046304e-05,0.9999628928541295,white,white
3.670928276999774e-05,0.99996329071723,white,white
3.654447152223739e-05,0.9999634555284778,white,white
3.6371580922622826e-05,0.9999636284190774,white,white
3.519483356095865e-05,0.999964805166439,white,white
3.505562984629229e-05,0.9999649443701537,white,white
3.504909398788225e-05,0.9999649509060121,white,white
3.3998791617584345e-05,0.9999660012083824,white,white
3.27432537557959e-05,0.9999672567462442,white,white
3.262059222619573e-05,0.9999673794077738,white,white
3.186999984094996e-05,0.999968130000159,white,white
3.182206245411212e-05,0.9999681779375459,white,white
3.12088173510805e-05,0.9999687911826489,white,white
3.10344286652553e-05,0.9999689655713347,white,white
3.094688815086233e-05,0.9999690531118491,white,white
3.0117703433751863e-05,0.9999698822965662,white,white
